ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
113268,1,0,0,0,0,0,1,0
107089,1,0,0,0,0,0,1,2
111211,1,0,0,0,0,0,1,0
108120,1,0,0,0,0,0,1,2
108120,1,0,0,0,0,0,1,0
110180,1,0,0,0,0,0,1,3
104000,1,0,0,0,0,0,1,1
107089,1,0,0,0,0,0,1,2
91646,1,0,0,0,0,0,1,3
108120,1,0,0,0,0,0,1,1
109149,1,0,0,0,0,0,1,2
120477,1,0,0,0,0,0,1,3
107089,1,0,0,0,0,0,1,0
117387,1,0,0,0,0,0,1,3
106062,1,0,0,0,0,0,1,3
111211,1,0,0,0,0,0,1,0
107089,1,0,0,0,0,0,1,1
107089,1,0,0,0,0,0,1,2
112239,1,0,0,0,0,0,1,0
110180,1,0,0,0,0,0,1,0
105034,1,0,0,0,0,0,1,2
106062,1,0,0,0,0,0,1,2
106062,1,0,0,0,0,0,1,2
99883,1,0,0,0,0,0,1,2
108120,1,0,0,0,0,0,1,3
92672,1,0,0,0,0,0,1,0
101939,1,0,0,0,0,0,1,0
113268,1,0,0,0,0,0,1,0
110180,1,0,0,0,0,0,1,2
112239,1,0,0,0,0,0,1,1
84434,1,0,0,0,0,0,1,1
110180,1,0,0,0,0,0,1,1
100912,1,0,0,0,0,0,1,0
106062,1,0,0,0,0,0,1,0
92672,1,0,0,0,0,0,1,2
88554,1,0,0,0,0,0,1,4
102971,1,0,0,0,0,0,1,4
108120,1,0,0,0,0,0,1,1
114301,1,0,0,0,0,0,1,0
110180,1,0,0,0,0,0,1,4
101939,1,0,0,0,0,0,1,0
109149,1,0,0,0,0,0,1,0
99883,1,0,0,0,0,0,1,0
112239,1,0,0,0,0,0,1,1
84434,1,0,0,0,0,0,1,1
107089,1,0,0,0,0,0,1,0
110180,1,0,0,0,0,0,1,1
11704981,1,1,1,1,1,1,6,1
11343565,1,1,1,1,1,1,6,2
11684557,1,1,1,1,1,1,6,0
9335323,0,0,1,1,1,1,4,1
9098273,1,0,1,1,1,1,5,2
8740213,1,0,1,1,1,1,5,3
8975794,1,0,1,1,1,1,5,0
9221260,1,0,1,1,1,1,5,0
11436322,1,1,1,1,1,1,6,2
8666054,1,0,1,1,1,1,5,2
8607986,1,0,1,1,1,1,5,1
10792868,1,1,1,1,1,1,6,4
10154219,0,1,1,1,1,1,5,2
10954830,1,1,1,1,1,1,6,0
687752,0,0,0,1,0,1,2,4
774716,0,0,0,1,0,1,2,2
711980,0,0,0,1,0,1,2,0
862054,0,0,0,1,0,1,2,2
762309,0,0,0,1,0,1,2,0
804453,0,0,0,1,0,1,2,0
815097,0,0,0,1,0,1,2,1
864143,0,0,0,1,0,1,2,2
734338,0,0,0,1,0,1,2,0
802582,0,0,0,1,0,1,2,3
707060,0,0,0,1,0,1,2,2
776480,0,0,0,1,0,1,2,2
765357,0,0,0,1,0,1,2,1
772844,0,0,0,1,0,1,2,2
813009,0,0,0,1,0,1,2,0
851735,0,0,0,1,0,1,2,0
706364,0,0,0,1,0,1,2,4
818144,0,0,0,1,0,1,2,1
753057,0,0,0,1,0,1,2,0
869759,0,0,0,1,0,1,2,0
850449,0,0,0,1,0,1,2,3
727545,0,0,0,1,0,1,2,2
780921,0,0,0,1,0,1,2,4
814401,0,0,0,1,0,1,2,0
810765,0,0,0,1,0,1,2,0
841089,0,0,0,1,0,1,2,2
876659,0,0,0,1,0,1,2,1
779048,0,0,0,1,0,1,2,3
683420,0,0,0,1,0,1,2,3
715029,0,0,0,1,0,1,2,1
770384,0,0,0,1,0,1,2,4
754821,0,0,0,1,0,1,2,2
770384,0,0,0,1,0,1,2,3
835473,0,0,0,1,0,1,2,0
851146,0,0,0,1,0,1,2,1
821194,0,0,0,1,0,1,2,2
673950,0,0,0,1,0,1,2,0
782793,0,0,0,1,0,1,2,4
714548,0,0,0,1,0,1,2,0
762201,0,0,0,1,0,1,2,2
788889,0,0,0,1,0,1,2,0
849166,0,0,0,1,0,1,2,3
765944,0,0,0,1,0,1,2,0
728134,0,0,0,1,0,1,2,0
734924,0,0,0,1,0,1,2,2
728721,0,0,0,1,0,1,2,0
809480,0,0,0,1,0,1,2,4
734338,0,0,0,1,0,1,2,3
798249,0,0,0,1,0,1,2,1
662827,0,0,0,1,0,1,2,2
785252,0,0,0,1,0,1,2,0
784556,0,0,0,1,0,1,2,4
780225,0,0,0,1,0,1,2,0
846814,0,0,0,1,0,1,2,3
825045,0,0,0,1,0,1,2,1
885802,0,0,0,1,0,1,2,2
700856,0,0,0,1,0,1,2,1
795790,0,0,0,1,0,1,2,2
679088,0,0,0,1,0,1,2,1
813813,0,0,0,1,0,1,2,1
890134,0,0,0,1,0,1,2,0
785252,0,0,0,1,0,1,2,0
790174,0,0,0,1,0,1,2,2
753057,0,0,0,1,0,1,2,2
787125,0,0,0,1,0,1,2,1
774716,0,0,0,1,0,1,2,3
785252,0,0,0,1,0,1,2,4
906286,0,0,0,1,0,1,2,3
799533,0,0,0,1,0,1,2,2
785949,0,0,0,1,0,1,2,2
821888,0,0,0,1,0,1,2,2
779745,0,0,0,1,0,1,2,2
746157,0,0,0,1,0,1,2,2
790869,0,0,0,1,0,1,2,0
805737,0,0,0,1,0,1,2,2
767228,0,0,0,1,0,1,2,0
753057,0,0,0,1,0,1,2,2
782096,0,0,0,1,0,1,2,2
693368,0,0,0,1,0,1,2,4
679676,0,0,0,1,0,1,2,0
773324,0,0,0,1,0,1,2,1
738081,0,0,0,1,0,1,2,2
705080,0,0,0,1,0,1,2,1
798249,0,0,0,1,0,1,2,0
774021,0,0,0,1,0,1,2,2
723212,0,0,0,1,0,1,2,0
748616,0,0,0,1,0,1,2,1
799533,0,0,0,1,0,1,2,3
835473,0,0,0,1,0,1,2,2
703903,0,0,0,1,0,1,2,4
786537,0,0,0,1,0,1,2,3
774716,0,0,0,1,0,1,2,1
774608,0,0,0,1,0,1,2,3
734338,0,0,0,1,0,1,2,1
762418,0,0,0,1,0,1,2,0
799533,0,0,0,1,0,1,2,0
848471,0,0,0,1,0,1,2,0
734338,0,0,0,1,0,1,2,3
799533,0,0,0,1,0,1,2,0
751077,0,0,0,1,0,1,2,0
705080,0,0,0,1,0,1,2,2
801405,0,0,0,1,0,1,2,0
780117,0,0,0,1,0,1,2,3
760916,0,0,0,1,0,1,2,0
623839,0,0,0,1,0,1,2,2
802582,0,0,0,1,0,1,2,1
726151,0,0,0,1,0,1,2,0
861682,0,0,0,1,0,1,2,0
692084,0,0,0,1,0,1,2,3
816862,0,0,0,1,0,1,2,2
798357,0,0,0,1,0,1,2,2
771668,0,0,0,1,0,1,2,2
744763,0,0,0,1,0,1,2,0
798944,0,0,0,1,0,1,2,3
824241,0,0,0,1,0,1,2,2
774608,0,0,0,1,0,1,2,3
807718,0,0,0,1,0,1,2,3
839807,0,0,0,1,0,1,2,0
783969,0,0,0,1,0,1,2,0
751185,0,0,0,1,0,1,2,4
802582,0,0,0,1,0,1,2,3
796964,0,0,0,1,0,1,2,0
806433,0,0,0,1,0,1,2,3
773541,0,0,0,1,0,1,2,0
807021,0,0,0,1,0,1,2,4
804561,0,0,0,1,0,1,2,4
733750,0,0,0,1,0,1,2,0
807021,0,0,0,1,0,1,2,1
863554,0,0,0,1,0,1,2,0
706952,0,0,0,1,0,1,2,2
746853,0,0,0,1,0,1,2,0
761024,0,0,0,1,0,1,2,3
792633,0,0,0,1,0,1,2,3
815576,0,0,0,1,0,1,2,3
767120,0,0,0,1,0,1,2,2
807021,0,0,0,1,0,1,2,0
641277,0,0,0,1,0,1,2,3
785949,0,0,0,1,0,1,2,0
808198,0,0,0,1,0,1,2,0
760436,0,0,0,1,0,1,2,2
796485,0,0,0,1,0,1,2,2
711392,0,0,0,1,0,1,2,1
836758,0,0,0,1,0,1,2,0
757280,0,0,0,1,0,1,2,2
759740,0,0,0,1,0,1,2,1
715029,0,0,0,1,0,1,2,1
862967,0,0,0,1,0,1,2,1
761720,0,0,0,1,0,1,2,4
767228,0,0,0,1,0,1,2,2
798357,0,0,0,1,0,1,2,3
709412,0,0,0,1,0,1,2,0
836169,0,0,0,1,0,1,2,2
861575,0,0,0,1,0,1,2,0
691603,0,0,0,1,0,1,2,2
813225,0,0,0,1,0,1,2,1
818144,0,0,0,1,0,1,2,0
798249,0,0,0,1,0,1,2,3
819429,0,0,0,1,0,1,2,2
778352,0,0,0,1,0,1,2,0
749313,0,0,0,1,0,1,2,3
838041,0,0,0,1,0,1,2,3
803864,0,0,0,1,0,1,2,2
788997,0,0,0,1,0,1,2,2
911902,0,0,0,1,0,1,2,0
812528,0,0,0,1,0,1,2,1
860985,0,0,0,1,0,1,2,2
780921,0,0,0,1,0,1,2,4
774716,0,0,0,1,0,1,2,3
780225,0,0,0,1,0,1,2,1
834885,0,0,0,1,0,1,2,2
806325,0,0,0,1,0,1,2,4
783489,0,0,0,1,0,1,2,0
776480,0,0,0,1,0,1,2,4
690909,0,0,0,1,0,1,2,1
816272,0,0,0,1,0,1,2,2
787820,0,0,0,1,0,1,2,3
846118,0,0,0,1,0,1,2,1
799424,0,0,0,1,0,1,2,2
757280,0,0,0,1,0,1,2,3
851626,0,0,0,1,0,1,2,0
795093,0,0,0,1,0,1,2,4
823760,0,0,0,1,0,1,2,1
784076,0,0,0,1,0,1,2,1
859113,0,0,0,1,0,1,2,2
840609,0,0,0,1,0,1,2,0
780921,0,0,0,1,0,1,2,4
839326,0,0,0,1,0,1,2,0
836758,0,0,0,1,0,1,2,4
802582,0,0,0,1,0,1,2,0
746157,0,0,0,1,0,1,2,2
800229,0,0,0,1,0,1,2,4
739954,0,0,0,1,0,1,2,0
795790,0,0,0,1,0,1,2,0
729896,0,0,0,1,0,1,2,3
741345,0,0,0,1,0,1,2,2
775893,0,0,0,1,0,1,2,1
770973,0,0,0,1,0,1,2,0
648067,0,0,0,1,0,1,2,0
837345,0,0,0,1,0,1,2,0
781509,0,0,0,1,0,1,2,1
795680,0,0,0,1,0,1,2,3
772256,0,0,0,1,0,1,2,3
779637,0,0,0,1,0,1,2,3
769796,0,0,0,1,0,1,2,1
774021,0,0,0,1,0,1,2,3
778352,0,0,0,1,0,1,2,0
790869,0,0,0,1,0,1,2,0
841089,0,0,0,1,0,1,2,3
803757,0,0,0,1,0,1,2,2
788889,0,0,0,1,0,1,2,4
703208,0,0,0,1,0,1,2,0
803277,0,0,0,1,0,1,2,0
825526,0,0,0,1,0,1,2,2
834993,0,0,0,1,0,1,2,2
774128,0,0,0,1,0,1,2,3
771452,0,0,0,1,0,1,2,2
728134,0,0,0,1,0,1,2,3
828201,0,0,0,1,0,1,2,2
828789,0,0,0,1,0,1,2,0
675451,0,0,0,1,0,1,2,2
734444,0,0,0,1,0,1,2,2
831142,0,0,0,1,0,1,2,0
766749,0,0,0,1,0,1,2,1
766533,0,0,0,1,0,1,2,0
851038,0,0,0,1,0,1,2,2
805149,0,0,0,1,0,1,2,2
731767,0,0,0,1,0,1,2,2
798837,0,0,0,1,0,1,2,1
712088,0,0,0,1,0,1,2,2
807609,0,0,0,1,0,1,2,2
749901,0,0,0,1,0,1,2,0
823065,0,0,0,1,0,1,2,1
742521,0,0,0,1,0,1,2,3
741716,0,0,0,1,0,1,2,2
810656,0,0,0,1,0,1,2,3
