ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
768669,0,0,0,1,0,1,2,4
759760,0,0,0,1,0,1,2,3
763629,0,0,0,1,0,1,2,1
746757,0,0,0,1,0,1,2,3
797136,0,0,0,1,0,1,2,3
855597,0,0,0,1,0,1,2,3
790927,0,0,0,1,0,1,2,2
840600,0,0,0,1,0,1,2,1
766090,0,0,0,1,0,1,2,0
781552,0,0,0,1,0,1,2,1
751211,0,0,0,1,0,1,2,3
687832,0,0,0,1,0,1,2,1
726495,0,0,0,1,0,1,2,3
821388,0,0,0,1,0,1,2,1
818926,0,0,0,1,0,1,2,1
771009,0,0,0,1,0,1,2,2
738914,0,0,0,1,0,1,2,2
792679,0,0,0,1,0,1,2,0
797255,0,0,0,1,0,1,2,0
817757,0,0,0,1,0,1,2,3
826425,0,0,0,1,0,1,2,0
816467,0,0,0,1,0,1,2,0
843058,0,0,0,1,0,1,2,2
854428,0,0,0,1,0,1,2,3
707628,0,0,0,1,0,1,2,4
800884,0,0,0,1,0,1,2,1
825016,0,0,0,1,0,1,2,0
730124,0,0,0,1,0,1,2,2
780967,0,0,0,1,0,1,2,3
806509,0,0,0,1,0,1,2,0
682207,0,0,0,1,0,1,2,4
786006,0,0,0,1,0,1,2,2
805339,0,0,0,1,0,1,2,2
777217,0,0,0,1,0,1,2,0
795260,0,0,0,1,0,1,2,3
806972,0,0,0,1,0,1,2,2
782961,0,0,0,1,0,1,2,3
734338,0,0,0,1,0,1,2,0
843179,0,0,0,1,0,1,2,4
811427,0,0,0,1,0,1,2,0
780967,0,0,0,1,0,1,2,3
873054,0,0,0,1,0,1,2,4
723330,0,0,0,1,0,1,2,0
768549,0,0,0,1,0,1,2,0
764799,0,0,0,1,0,1,2,3
810963,0,0,0,1,0,1,2,0
715127,0,0,0,1,0,1,2,2
749337,0,0,0,1,0,1,2,4
790461,0,0,0,1,0,1,2,0
680332,0,0,0,1,0,1,2,1
719581,0,0,0,1,0,1,2,2
773468,0,0,0,1,0,1,2,1
827716,0,0,0,1,0,1,2,0
772419,0,0,0,1,0,1,2,1
804049,0,0,0,1,0,1,2,1
758710,0,0,0,1,0,1,2,0
807798,0,0,0,1,0,1,2,3
813302,0,0,0,1,0,1,2,2
760343,0,0,0,1,0,1,2,1
861687,0,0,0,1,0,1,2,0
800884,0,0,0,1,0,1,2,1
782257,0,0,0,1,0,1,2,1
751211,0,0,0,1,0,1,2,1
780261,0,0,0,1,0,1,2,1
782961,0,0,0,1,0,1,2,1
836969,0,0,0,1,0,1,2,0
797719,0,0,0,1,0,1,2,2
790221,0,0,0,1,0,1,2,4
801005,0,0,0,1,0,1,2,2
715832,0,0,0,1,0,1,2,0
750627,0,0,0,1,0,1,2,2
633703,0,0,0,1,0,1,2,0
825137,0,0,0,1,0,1,2,3
802174,0,0,0,1,0,1,2,0
736920,0,0,0,1,0,1,2,3
822556,0,0,0,1,0,1,2,1
780261,0,0,0,1,0,1,2,3
751917,0,0,0,1,0,1,2,0
802295,0,0,0,1,0,1,2,0
777923,0,0,0,1,0,1,2,3
766553,0,0,0,1,0,1,2,0
766090,0,0,0,1,0,1,2,0
684666,0,0,0,1,0,1,2,2
685373,0,0,0,1,0,1,2,2
839429,0,0,0,1,0,1,2,4
881722,0,0,0,1,0,1,2,0
742887,0,0,0,1,0,1,2,2
903515,0,0,0,1,0,1,2,0
761755,0,0,0,1,0,1,2,0
858178,0,0,0,1,0,1,2,2
805924,0,0,0,1,0,1,2,0
764799,0,0,0,1,0,1,2,0
779333,0,0,0,1,0,1,2,3
785421,0,0,0,1,0,1,2,4
