ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
8234425,1,0,1,1,1,1,5,5
8511788,0,0,1,1,1,1,4,1
8858352,1,0,1,1,1,1,5,5
9085909,0,0,1,1,1,1,4,0
8371322,1,0,1,1,1,1,5,0
861753,0,0,0,1,0,1,2,2
775137,0,0,0,1,0,1,2,5
841139,0,0,0,1,0,1,2,0
807201,0,0,0,1,0,1,2,5
742330,0,0,0,1,0,1,2,0
729032,0,0,0,1,0,1,2,4
810948,0,0,0,1,0,1,2,5
738583,0,0,0,1,0,1,2,3
820498,0,0,0,1,0,1,2,1
778884,0,0,0,1,0,1,2,0
694915,0,0,0,1,0,1,2,0
810770,0,0,0,1,0,1,2,5
791644,0,0,0,1,0,1,2,5
739710,0,0,0,1,0,1,2,3
748516,0,0,0,1,0,1,2,4
710473,0,0,0,1,0,1,2,4
802144,0,0,0,1,0,1,2,0
817136,0,0,0,1,0,1,2,1
837570,0,0,0,1,0,1,2,0
762198,0,0,0,1,0,1,2,3
771388,0,0,0,1,0,1,2,2
771388,0,0,0,1,0,1,2,0
701846,0,0,0,1,0,1,2,5
803632,0,0,0,1,0,1,2,5
827636,0,0,0,1,0,1,2,0
820883,0,0,0,1,0,1,2,0
803632,0,0,0,1,0,1,2,2
738402,0,0,0,1,0,1,2,1
801015,0,0,0,1,0,1,2,3
704465,0,0,0,1,0,1,2,0
778884,0,0,0,1,0,1,2,4
735963,0,0,0,1,0,1,2,0
801192,0,0,0,1,0,1,2,2
729032,0,0,0,1,0,1,2,0
813002,0,0,0,1,0,1,2,1
757322,0,0,0,1,0,1,2,0
809818,0,0,0,1,0,1,2,0
725465,0,0,0,1,0,1,2,0
815262,0,0,0,1,0,1,2,4
714400,0,0,0,1,0,1,2,0
676535,0,0,0,1,0,1,2,2
755088,0,0,0,1,0,1,2,0
848249,0,0,0,1,0,1,2,0
768771,0,0,0,1,0,1,2,0
689472,0,0,0,1,0,1,2,5
839829,0,0,0,1,0,1,2,0
858183,0,0,0,1,0,1,2,4
814131,0,0,0,1,0,1,2,4
739147,0,0,0,1,0,1,2,1
709521,0,0,0,1,0,1,2,1
657230,0,0,0,1,0,1,2,5
767641,0,0,0,1,0,1,2,0
781324,0,0,0,1,0,1,2,0
766897,0,0,0,1,0,1,2,1
772520,0,0,0,1,0,1,2,4
821627,0,0,0,1,0,1,2,0
705594,0,0,0,1,0,1,2,2
819011,0,0,0,1,0,1,2,0
736143,0,0,0,1,0,1,2,5
741020,0,0,0,1,0,1,2,4
806637,0,0,0,1,0,1,2,2
637539,0,0,0,1,0,1,2,3
813566,0,0,0,1,0,1,2,5
791823,0,0,0,1,0,1,2,1
822758,0,0,0,1,0,1,2,0
737092,0,0,0,1,0,1,2,0
789770,0,0,0,1,0,1,2,0
801192,0,0,0,1,0,1,2,0
799140,0,0,0,1,0,1,2,1
797445,0,0,0,1,0,1,2,1
686470,0,0,0,1,0,1,2,3
833822,0,0,0,1,0,1,2,2
789948,0,0,0,1,0,1,2,4
893995,0,0,0,1,0,1,2,2
826891,0,0,0,1,0,1,2,5
731087,0,0,0,1,0,1,2,2
783018,0,0,0,1,0,1,2,1
841317,0,0,0,1,0,1,2,0
682157,0,0,0,1,0,1,2,0
791823,0,0,0,1,0,1,2,1
796136,0,0,0,1,0,1,2,0
824632,0,0,0,1,0,1,2,3
810948,0,0,0,1,0,1,2,2
783018,0,0,0,1,0,1,2,2
774957,0,0,0,1,0,1,2,0
657795,0,0,0,1,0,1,2,0
858748,0,0,0,1,0,1,2,0
727902,0,0,0,1,0,1,2,1
790900,0,0,0,1,0,1,2,1
797266,0,0,0,1,0,1,2,3
822758,0,0,0,1,0,1,2,0
770823,0,0,0,1,0,1,2,1
782632,0,0,0,1,0,1,2,2
810384,0,0,0,1,0,1,2,0
782274,0,0,0,1,0,1,2,0
836825,0,0,0,1,0,1,2,1
833257,0,0,0,1,0,1,2,2
770081,0,0,0,1,0,1,2,2
807944,0,0,0,1,0,1,2,4
689472,0,0,0,1,0,1,2,5
778141,0,0,0,1,0,1,2,0
799140,0,0,0,1,0,1,2,0
752084,0,0,0,1,0,1,2,5
768206,0,0,0,1,0,1,2,2
787511,0,0,0,1,0,1,2,4
687779,0,0,0,1,0,1,2,2
781324,0,0,0,1,0,1,2,3
744769,0,0,0,1,0,1,2,4
800629,0,0,0,1,0,1,2,3
855000,0,0,0,1,0,1,2,0
817136,0,0,0,1,0,1,2,1
737272,0,0,0,1,0,1,2,3
671477,0,0,0,1,0,1,2,0
794263,0,0,0,1,0,1,2,0
817700,0,0,0,1,0,1,2,4
766332,0,0,0,1,0,1,2,3
680847,0,0,0,1,0,1,2,0
837005,0,0,0,1,0,1,2,1
747952,0,0,0,1,0,1,2,3
745898,0,0,0,1,0,1,2,0
692476,0,0,0,1,0,1,2,0
789384,0,0,0,1,0,1,2,5
720406,0,0,0,1,0,1,2,0
842061,0,0,0,1,0,1,2,4
757707,0,0,0,1,0,1,2,2
787511,0,0,0,1,0,1,2,2
823888,0,0,0,1,0,1,2,1
796136,0,0,0,1,0,1,2,0
795956,0,0,0,1,0,1,2,0
703334,0,0,0,1,0,1,2,1
816005,0,0,0,1,0,1,2,3
850123,0,0,0,1,0,1,2,2
789948,0,0,0,1,0,1,2,2
661901,0,0,0,1,0,1,2,1
777010,0,0,0,1,0,1,2,2
735219,0,0,0,1,0,1,2,1
746078,0,0,0,1,0,1,2,1
760324,0,0,0,1,0,1,2,1
813566,0,0,0,1,0,1,2,3
764458,0,0,0,1,0,1,2,0
788076,0,0,0,1,0,1,2,1
763329,0,0,0,1,0,1,2,4
884241,0,0,0,1,0,1,2,0
718713,0,0,0,1,0,1,2,0
769335,0,0,0,1,0,1,2,3
796136,0,0,0,1,0,1,2,1
749646,0,0,0,1,0,1,2,3
741585,0,0,0,1,0,1,2,1
790694,0,0,0,1,0,1,2,3
838879,0,0,0,1,0,1,2,0
797830,0,0,0,1,0,1,2,3
753009,0,0,0,1,0,1,2,0
808509,0,0,0,1,0,1,2,2
710652,0,0,0,1,0,1,2,0
850687,0,0,0,1,0,1,2,0
868683,0,0,0,1,0,1,2,1
738017,0,0,0,1,0,1,2,1
715530,0,0,0,1,0,1,2,2
750955,0,0,0,1,0,1,2,4
794648,0,0,0,1,0,1,2,2
814695,0,0,0,1,0,1,2,0
761070,0,0,0,1,0,1,2,5
713835,0,0,0,1,0,1,2,4
823143,0,0,0,1,0,1,2,1
791823,0,0,0,1,0,1,2,3
756962,0,0,0,1,0,1,2,4
786586,0,0,0,1,0,1,2,0
699407,0,0,0,1,0,1,2,1
737272,0,0,0,1,0,1,2,1
817136,0,0,0,1,0,1,2,4
787511,0,0,0,1,0,1,2,5
776268,0,0,0,1,0,1,2,3
679538,0,0,0,1,0,1,2,2
787690,0,0,0,1,0,1,2,1
785457,0,0,0,1,0,1,2,4
749826,0,0,0,1,0,1,2,0
869069,0,0,0,1,0,1,2,0
829687,0,0,0,1,0,1,2,0
750570,0,0,0,1,0,1,2,0
756397,0,0,0,1,0,1,2,4
821807,0,0,0,1,0,1,2,2
757707,0,0,0,1,0,1,2,2
723591,0,0,0,1,0,1,2,2
864934,0,0,0,1,0,1,2,3
771388,0,0,0,1,0,1,2,0
784893,0,0,0,1,0,1,2,5
722460,0,0,0,1,0,1,2,0
682157,0,0,0,1,0,1,2,1
839624,0,0,0,1,0,1,2,0
759580,0,0,0,1,0,1,2,1
812437,0,0,0,1,0,1,2,0
773828,0,0,0,1,0,1,2,2
819753,0,0,0,1,0,1,2,4
804940,0,0,0,1,0,1,2,3
728081,0,0,0,1,0,1,2,3
779450,0,0,0,1,0,1,2,4
725643,0,0,0,1,0,1,2,0
817879,0,0,0,1,0,1,2,1
829509,0,0,0,1,0,1,2,0
818830,0,0,0,1,0,1,2,1
730521,0,0,0,1,0,1,2,4
762764,0,0,0,1,0,1,2,3
775703,0,0,0,1,0,1,2,0
834566,0,0,0,1,0,1,2,3
773828,0,0,0,1,0,1,2,0
741585,0,0,0,1,0,1,2,1
807201,0,0,0,1,0,1,2,0
866808,0,0,0,1,0,1,2,0
750210,0,0,0,1,0,1,2,2
738761,0,0,0,1,0,1,2,3
834001,0,0,0,1,0,1,2,5
803067,0,0,0,1,0,1,2,5
806637,0,0,0,1,0,1,2,0
830253,0,0,0,1,0,1,2,1
792953,0,0,0,1,0,1,2,0
797445,0,0,0,1,0,1,2,0
835517,0,0,0,1,0,1,2,3
790515,0,0,0,1,0,1,2,2
698663,0,0,0,1,0,1,2,3
865320,0,0,0,1,0,1,2,3
832127,0,0,0,1,0,1,2,1
800629,0,0,0,1,0,1,2,1
810948,0,0,0,1,0,1,2,3
805892,0,0,0,1,0,1,2,3
800834,0,0,0,1,0,1,2,1
731650,0,0,0,1,0,1,2,0
763329,0,0,0,1,0,1,2,0
714400,0,0,0,1,0,1,2,0
814131,0,0,0,1,0,1,2,2
821448,0,0,0,1,0,1,2,0
782068,0,0,0,1,0,1,2,0
851252,0,0,0,1,0,1,2,0
795006,0,0,0,1,0,1,2,0
798010,0,0,0,1,0,1,2,3
788076,0,0,0,1,0,1,2,0
702027,0,0,0,1,0,1,2,5
733704,0,0,0,1,0,1,2,0
725643,0,0,0,1,0,1,2,1
768385,0,0,0,1,0,1,2,2
800629,0,0,0,1,0,1,2,0
769130,0,0,0,1,0,1,2,0
791644,0,0,0,1,0,1,2,2
785637,0,0,0,1,0,1,2,0
826505,0,0,0,1,0,1,2,0
688908,0,0,0,1,0,1,2,1
752649,0,0,0,1,0,1,2,2
789384,0,0,0,1,0,1,2,0
792388,0,0,0,1,0,1,2,2
714964,0,0,0,1,0,1,2,1
686470,0,0,0,1,0,1,2,4
766511,0,0,0,1,0,1,2,0
805326,0,0,0,1,0,1,2,1
825376,0,0,0,1,0,1,2,1
848813,0,0,0,1,0,1,2,2
721151,0,0,0,1,0,1,2,4
689472,0,0,0,1,0,1,2,4
753780,0,0,0,1,0,1,2,2
798575,0,0,0,1,0,1,2,0
832512,0,0,0,1,0,1,2,1
739890,0,0,0,1,0,1,2,1
791823,0,0,0,1,0,1,2,4
813389,0,0,0,1,0,1,2,2
850328,0,0,0,1,0,1,2,5
823322,0,0,0,1,0,1,2,1
766511,0,0,0,1,0,1,2,1
763894,0,0,0,1,0,1,2,1
795391,0,0,0,1,0,1,2,2
710086,0,0,0,1,0,1,2,0
758450,0,0,0,1,0,1,2,1
775523,0,0,0,1,0,1,2,0
795391,0,0,0,1,0,1,2,0
787511,0,0,0,1,0,1,2,3
818443,0,0,0,1,0,1,2,5
814131,0,0,0,1,0,1,2,1
762019,0,0,0,1,0,1,2,0
673352,0,0,0,1,0,1,2,2
664726,0,0,0,1,0,1,2,3
757142,0,0,0,1,0,1,2,0
832871,0,0,0,1,0,1,2,0
840753,0,0,0,1,0,1,2,0
778884,0,0,0,1,0,1,2,1
779450,0,0,0,1,0,1,2,5
708213,0,0,0,1,0,1,2,2
